step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
1,6,0.0625,0.80209527840585193,0.4523689434733531,0.012059473963228306,0.012160400309720945,-0.00052234635122346755,-0.00090593552548933062,0.052999656041259939,1.8331640497652665e-05,-0.0001035985798161817,0.052914389101941406,0.0018967293207856537
1,7,0.0625,0,0,0,0,0,0,0,0,0,0,0
1,8,0.0625,-0.015556415876337291,-0.083377449097078782,-0.050854969050205576,0.023186046632683373,0.0082023116180754523,0.0074338847569186814,0.00044961256830334498,0.00019523878972189595,-9.3427114823954e-05,0.00055142424320128692,-0.00014275904686947416
1,9,0.0625,0,0,0,0,0,0,0,0,0,0,0
1,10,0.0625,0.01297710423132427,0.01270878498874446,0.021754005589747095,-0.018314033168933014,-0.0070363924901566746,-0.011429531002786153,2.0619903132549422e-05,5.0540035631970411e-05,-2.9570931349233571e-05,4.1589007415286258e-05,6.1943610207818538e-06
1,11,0.0625,0,0,0,0,0,0,0,0,0,0,0
1,12,0.0625,0.80209527840584482,0.45236894347334777,0.014447703092445651,0.006817573727581891,-0.00072119886114544612,-0.0010456371468597803,0.052999656041258919,1.5950964761154904e-05,-0.00013143549658723493,0.052884171509432837,0.0018340616323072566
1,13,0.0625,0.097065298631385966,-0.14818710967940726,-0.058977378964657101,-0.0041905775137770669,0.0042300605496187367,0.0077968558941809716,0.001961318229596051,0.00021849326058998451,-9.3100181133492672e-05,0.0020867113090525429,-0.00063795841650584034
1,14,0.0625,-0.015556415876336639,-0.083377449097078254,-0.050910465090962018,0.022220681435806015,0.0079954386054406027,0.0074833713780403576,0.00044961256830333837,0.00019285213370310225,-9.3540598025880419e-05,0.00054892410398056017,-0.000132589920987948
1,15,0.0625,0.0049030236411220169,-0.0051819145539947114,0.0046956664125865051,-0.0063094592577436354,-0.0027559570768476505,-0.0073527878613093966,3.1807424543939753e-06,3.8661599489637426e-06,3.0736244661566563e-06,1.0120526869514374e-05,6.9647552734090818e-06
1,16,0.0625,0.01297710423132409,0.012708784988744545,0.021644127503638477,-0.018279474828102889,-0.0070619943165556032,-0.011241237688566235,2.0619903132549273e-05,5.0162965961562913e-05,-2.9313338639790047e-05,4.1469530454322142e-05,6.0710229141571516e-06
